X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
3.571,4.000,3.250,3.333,3.000,3.600,4.000,2.500,3.000,1.333,3.500,4.000,3.000
4.000,4.000,4.000,4.000,4.000,3.600,4.000,4.000,4.000,1.333,4.000,4.000,4.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
3.286,3.714,3.375,3.000,3.750,3.000,3.667,4.000,4.333,.667,3.000,3.000,3.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
3.714,2.000,2.500,2.667,2.500,3.200,4.000,4.000,4.000,2.000,2.000,4.000,2.000
2.500,3.571,3.375,2.667,1.250,4.200,3.333,4.000,4.333,.333,3.500,5.000,3.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
4.714,4.571,4.375,4.000,4.250,4.400,4.333,5.000,4.333,1.667,5.000,4.000,4.500
3.571,4.000,4.000,3.667,4.000,4.000,2.000,4.000,4.000,1.333,4.000,3.000,3.000
3.857,3.714,3.250,4.000,4.000,4.200,4.000,4.000,4.000,1.333,3.500,4.000,4.500
3.929,3.857,4.000,4.167,3.750,3.800,4.000,3.500,3.333,1.333,4.000,4.000,3.000
3.929,4.000,4.000,4.000,3.750,4.000,3.667,3.500,4.000,1.333,4.000,4.000,2.500
3.857,4.000,4.000,4.000,4.000,4.000,4.000,3.500,4.000,1.333,3.000,4.000,4.000
4.143,4.571,4.750,4.000,5.000,4.600,4.333,4.500,5.000,1.667,4.000,5.000,5.000
4.786,4.429,4.750,4.833,3.750,4.400,4.333,4.500,4.000,1.000,5.000,5.000,3.500
4.857,4.714,4.625,4.167,4.500,4.600,4.333,4.500,4.667,.667,3.000,2.000,5.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
3.929,3.714,3.500,3.500,3.500,3.600,4.000,4.000,3.667,1.000,4.000,4.000,4.000
3.429,3.571,3.250,4.000,3.750,3.600,3.667,4.000,3.333,1.333,3.500,4.000,3.500
4.643,4.714,5.000,4.333,4.500,4.200,3.667,4.000,5.000,2.333,1.500,5.000,5.000
3.786,4.000,4.000,4.000,4.000,3.600,4.000,4.000,4.000,1.333,2.000,2.000,4.000
3.571,4.429,4.250,4.167,4.000,4.000,4.000,4.000,5.000,2.000,3.500,2.000,4.000
3.857,4.000,4.375,3.833,3.000,4.000,2.000,4.500,3.667,2.333,4.000,5.000,3.000
4.571,4.714,4.375,5.000,4.250,3.800,4.667,4.000,4.667,1.333,3.500,4.000,3.000
4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
3.929,4.000,4.000,4.000,3.500,4.000,4.333,4.000,4.000,1.333,4.000,4.000,3.000
4.214,4.143,4.500,4.667,4.250,4.200,4.000,4.500,4.667,1.000,4.000,4.000,3.500
3.857,4.429,4.375,5.000,4.000,4.200,4.333,3.500,4.667,1.333,3.500,3.000,4.000
3.857,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,1.333,4.000,4.000,4.000
3.429,3.857,2.875,4.000,3.750,4.800,2.000,3.000,4.333,2.333,3.500,2.000,2.000
3.143,4.857,2.250,4.667,3.500,3.800,2.667,5.000,4.333,2.000,1.500,4.000,3.500
2.143,2.571,3.250,3.667,2.250,2.000,4.000,4.000,3.333,2.000,3.000,2.000,3.000
3.000,2.714,4.250,4.167,2.250,3.400,2.667,2.000,2.333,1.000,3.500,5.000,4.500
4.214,3.429,3.750,4.333,4.000,2.000,4.000,4.000,4.667,1.667,4.500,5.000,3.000
4.000,4.000,4.000,4.000,4.000,3.800,4.000,4.000,4.000,1.333,4.000,4.000,3.500
2.929,2.571,2.750,3.667,3.500,3.400,2.667,4.000,3.667,.667,3.000,3.000,3.000
3.500,3.714,3.875,4.500,4.500,4.800,4.333,4.000,3.333,1.333,4.000,4.000,4.000
